what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1360354591098
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1360354591099
started,bundle,org.eclipse.emf.validation.ui,1.3.0.v200901271722,"org.eclipse.emf.validation.ui",1360354591099
started,bundle,org.eclipse.emf.workspace,1.4.0.v20100224-1706,"org.eclipse.emf.workspace",1360354591100
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1360354591101
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1360354591102
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1360354591102
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1360354591103
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1360354591104
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1360354591105
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1360354591105
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1360354591106
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1360354591107
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1360354591108
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1360354591108
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1360354591109
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1360354591110
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1360354591110
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1360354591111
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1360354591112
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1360354591113
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1360354591113
started,bundle,org.eclipse.gmf.runtime.common.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.common.core",1360354591114
started,bundle,org.eclipse.gmf.runtime.common.ui,1.4.0.v20100518-2230,"org.eclipse.gmf.runtime.common.ui",1360354591115
started,bundle,org.eclipse.gmf.runtime.common.ui.action,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.common.ui.action",1360354591116
started,bundle,org.eclipse.gmf.runtime.common.ui.action.ide,1.4.0.v20100223-2359,"org.eclipse.gmf.runtime.common.ui.action.ide",1360354591117
started,bundle,org.eclipse.gmf.runtime.common.ui.printing,1.4.0.v20100223-2359,"org.eclipse.gmf.runtime.common.ui.printing",1360354591117
started,bundle,org.eclipse.gmf.runtime.common.ui.services,1.3.0.v20100423-2359,"org.eclipse.gmf.runtime.common.ui.services",1360354591118
started,bundle,org.eclipse.gmf.runtime.common.ui.services.action,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.common.ui.services.action",1360354591119
started,bundle,org.eclipse.gmf.runtime.common.ui.services.properties,1.3.0.v20101129-1213,"org.eclipse.gmf.runtime.common.ui.services.properties",1360354591120
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.4.0.v20100331-2359,"org.eclipse.gmf.runtime.diagram.core",1360354591120
started,bundle,org.eclipse.gmf.runtime.diagram.ui,1.4.1.v20100909-1300,"org.eclipse.gmf.runtime.diagram.ui",1360354591122
started,bundle,org.eclipse.gmf.runtime.diagram.ui.actions,1.4.0.v20100223-2359,"org.eclipse.gmf.runtime.diagram.ui.actions",1360354591122
started,bundle,org.eclipse.gmf.runtime.diagram.ui.printing,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.diagram.ui.printing",1360354591123
started,bundle,org.eclipse.gmf.runtime.diagram.ui.printing.render,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.diagram.ui.printing.render",1360354591123
started,bundle,org.eclipse.gmf.runtime.diagram.ui.properties,1.4.2.v20101130-0030,"org.eclipse.gmf.runtime.diagram.ui.properties",1360354591124
started,bundle,org.eclipse.gmf.runtime.diagram.ui.providers,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.diagram.ui.providers",1360354591125
started,bundle,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.diagram.ui.providers.ide",1360354591126
started,bundle,org.eclipse.gmf.runtime.diagram.ui.render,1.4.1.v20100909-1300,"org.eclipse.gmf.runtime.diagram.ui.render",1360354591126
started,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1.4.1.v20100729-0030,"org.eclipse.gmf.runtime.diagram.ui.resources.editor",1360354591127
started,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide,1.2.0.v20100423-2359,"org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide",1360354591127
started,bundle,org.eclipse.gmf.runtime.draw2d.ui,1.4.2.v20101217-0030,"org.eclipse.gmf.runtime.draw2d.ui",1360354591128
started,bundle,org.eclipse.gmf.runtime.draw2d.ui.render,1.4.2.v20101111-1500,"org.eclipse.gmf.runtime.draw2d.ui.render",1360354591128
started,bundle,org.eclipse.gmf.runtime.draw2d.ui.render.awt,1.4.2.v20101111-1500,"org.eclipse.gmf.runtime.draw2d.ui.render.awt",1360354591129
started,bundle,org.eclipse.gmf.runtime.emf.clipboard.core,1.4.2.v20101111-1500,"org.eclipse.gmf.runtime.emf.clipboard.core",1360354591130
started,bundle,org.eclipse.gmf.runtime.emf.commands.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.emf.commands.core",1360354591130
started,bundle,org.eclipse.gmf.runtime.emf.core,1.4.1.v20100909-1300,"org.eclipse.gmf.runtime.emf.core",1360354591131
started,bundle,org.eclipse.gmf.runtime.emf.type.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.emf.type.core",1360354591131
started,bundle,org.eclipse.gmf.runtime.emf.ui,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.ui",1360354591132
started,bundle,org.eclipse.gmf.runtime.emf.ui.properties,1.4.0.v20100304-2359,"org.eclipse.gmf.runtime.emf.ui.properties",1360354591133
started,bundle,org.eclipse.gmf.runtime.gef.ui,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.gef.ui",1360354591133
started,bundle,org.eclipse.gmf.runtime.notation,1.4.1.v20100717-0059,"org.eclipse.gmf.runtime.notation",1360354591134
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1360354591134
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1360354591136
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1360354591136
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1360354591140
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1360354591141
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1360354591141
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1360354591142
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1360354591142
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1360354591143
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1360354591144
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1360354591144
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1360354591145
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1360354591146
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1360354591146
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1360354591147
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1360354591147
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1360354591147
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1360354591148
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1360354591149
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1360354591149
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1360354591150
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1360354591151
started,bundle,org.eclipse.ocl,3.0.2.R30x_v201101110610,"org.eclipse.ocl",1360354591152
started,bundle,org.eclipse.ocl.ecore,3.0.2.R30x_v201101110610,"org.eclipse.ocl.ecore",1360354591153
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1360354591153
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1360354591154
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1360354591155
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1360354591156
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1360354591157
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1360354591158
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1360354591158
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1360354591159
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1360354591160
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1360354591161
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1360354591162
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1360354591162
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1360354591163
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1360354591163
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1360354591165
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1360354591166
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1360354591166
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1360354591167
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1360354591168
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1360354591168
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1360354591169
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1360354591169
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1360354591170
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1360354591187
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1360354591188
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1360354591188
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1360354591189
started,bundle,org.eclipse.wst.xsl.ui,1.1.0.v201004290328,"org.eclipse.wst.xsl.ui",1360354591189
started,bundle,org.eclipse.zest.core,1.2.0.v20100525-1225,"org.eclipse.zest.core",1360354591190
started,bundle,org.eclipse.zest.layouts,1.1.0.v20100616-1515,"org.eclipse.zest.layouts",1360354591190
started,bundle,org.jboss.tools.smooks.core,1.2.0.v20110215-1231-H25-GA,"org.jboss.tools.smooks.core",1360354591192
started,bundle,org.jboss.tools.smooks.runtime,1.3.0.v20110215-1231-H25-GA,"org.jboss.tools.smooks.runtime",1360354591193
started,bundle,org.jboss.tools.smooks.templating,1.1.0.v20110215-1231-H25-GA,"org.jboss.tools.smooks.templating",1360354591193
started,bundle,org.jboss.tools.smooks.ui,1.2.0.v20110215-1231-H25-GA,"org.jboss.tools.smooks.ui",1360354591194
started,bundle,org.milyn.smooks.osgi,1.5.0.SNAPSHOT,"org.milyn.smooks.osgi",1360354591195
started,bundle,org.smooks.edi.editor,1.0.1.201105031731,"org.smooks.edi.editor",1360354591195
started,bundle,org.smooks.edi.editor.model,1.0.1.201105031731,"org.smooks.edi.editor.model",1360354591195
started,bundle,org.w3c.css.sac,1.3.0.v200805290154,"org.w3c.css.sac",1360354591196
started,bundle,org.w3c.dom.events,3.0.0.draft20060413_v200905140418,"org.w3c.dom.events",1360354591196
started,bundle,org.w3c.dom.smil,1.0.1.v200903091627,"org.w3c.dom.smil",1360354591197
started,bundle,org.w3c.dom.svg,1.1.0.v200806040011,"org.w3c.dom.svg",1360354591197
started,bundle,org.wso2.developerstudio.bpel.humantask.model,1.0.0.201210111118,"org.wso2.developerstudio.bpel.humantask.model",1360354591198
started,bundle,org.wso2.developerstudio.bpel.humantask.ui,1.0.0.201210111118,"org.wso2.developerstudio.bpel.humantask.ui",1360354591198
started,bundle,org.wso2.developerstudio.eclipse.artifact.axis2,2.1.0,"org.wso2.developerstudio.eclipse.artifact.axis2",1360354591199
started,bundle,org.wso2.developerstudio.eclipse.artifact.axis2serviceclient,2.1.0,"org.wso2.developerstudio.eclipse.artifact.axis2serviceclient",1360354591199
started,bundle,org.wso2.developerstudio.eclipse.artifact.bpel,2.1.0,"org.wso2.developerstudio.eclipse.artifact.bpel",1360354591200
started,bundle,org.wso2.developerstudio.eclipse.artifact.brs,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.artifact.brs",1360354591200
started,bundle,org.wso2.developerstudio.eclipse.artifact.carbon.ui.bundle,2.1.0,"org.wso2.developerstudio.eclipse.artifact.carbon.ui.bundle",1360354591201
started,bundle,org.wso2.developerstudio.eclipse.artifact.cep,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.artifact.cep",1360354591201
started,bundle,org.wso2.developerstudio.eclipse.artifact.dataservice,2.1.0,"org.wso2.developerstudio.eclipse.artifact.dataservice",1360354591202
started,bundle,org.wso2.developerstudio.eclipse.artifact.dataservice.validator,2.1.0,"org.wso2.developerstudio.eclipse.artifact.dataservice.validator",1360354591202
started,bundle,org.wso2.developerstudio.eclipse.artifact.endpoint,2.1.0,"org.wso2.developerstudio.eclipse.artifact.endpoint",1360354591203
started,bundle,org.wso2.developerstudio.eclipse.artifact.gadget,2.1.0,"org.wso2.developerstudio.eclipse.artifact.gadget",1360354591203
started,bundle,org.wso2.developerstudio.eclipse.artifact.jaxrs,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.artifact.jaxrs",1360354591204
started,bundle,org.wso2.developerstudio.eclipse.artifact.jaxws,2.1.0,"org.wso2.developerstudio.eclipse.artifact.jaxws",1360354591204
started,bundle,org.wso2.developerstudio.eclipse.artifact.library,2.1.0,"org.wso2.developerstudio.eclipse.artifact.library",1360354591205
started,bundle,org.wso2.developerstudio.eclipse.artifact.localentry,2.1.0,"org.wso2.developerstudio.eclipse.artifact.localentry",1360354591205
started,bundle,org.wso2.developerstudio.eclipse.artifact.mediator,2.1.0,"org.wso2.developerstudio.eclipse.artifact.mediator",1360354591206
started,bundle,org.wso2.developerstudio.eclipse.artifact.proxyservice,2.1.0,"org.wso2.developerstudio.eclipse.artifact.proxyservice",1360354591206
started,bundle,org.wso2.developerstudio.eclipse.artifact.registry,2.1.0,"org.wso2.developerstudio.eclipse.artifact.registry",1360354591207
started,bundle,org.wso2.developerstudio.eclipse.artifact.registry.filter,2.1.0,"org.wso2.developerstudio.eclipse.artifact.registry.filter",1360354591207
started,bundle,org.wso2.developerstudio.eclipse.artifact.registry.handler,2.1.0,"org.wso2.developerstudio.eclipse.artifact.registry.handler",1360354591208
started,bundle,org.wso2.developerstudio.eclipse.artifact.sequence,2.1.0,"org.wso2.developerstudio.eclipse.artifact.sequence",1360354591208
started,bundle,org.wso2.developerstudio.eclipse.artifact.synapse,2.1.0,"org.wso2.developerstudio.eclipse.artifact.synapse",1360354591209
started,bundle,org.wso2.developerstudio.eclipse.artifact.webapp,2.1.0,"org.wso2.developerstudio.eclipse.artifact.webapp",1360354591209
started,bundle,org.wso2.developerstudio.eclipse.axis2.rpcmessagereceiver,2.1.0,"org.wso2.developerstudio.eclipse.axis2.rpcmessagereceiver",1360354591209
started,bundle,org.wso2.developerstudio.eclipse.bpel.connector,2.1.0,"org.wso2.developerstudio.eclipse.bpel.connector",1360354591210
started,bundle,org.wso2.developerstudio.eclipse.bpel.core,2.1.0,"org.wso2.developerstudio.eclipse.bpel.core",1360354591210
started,bundle,org.wso2.developerstudio.eclipse.capp.core,2.1.0,"org.wso2.developerstudio.eclipse.capp.core",1360354591211
started,bundle,org.wso2.developerstudio.eclipse.capp.maven,2.1.0,"org.wso2.developerstudio.eclipse.capp.maven",1360354591211
started,bundle,org.wso2.developerstudio.eclipse.carbonfeatures,2.1.0,"org.wso2.developerstudio.eclipse.carbonfeatures",1360354591212
started,bundle,org.wso2.developerstudio.eclipse.carbonserver.base,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver.base",1360354591212
started,bundle,org.wso2.developerstudio.eclipse.carbonserver.remote,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver.remote",1360354591213
started,bundle,org.wso2.developerstudio.eclipse.carbonserver30,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver30",1360354591213
started,bundle,org.wso2.developerstudio.eclipse.carbonserver31,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver31",1360354591214
started,bundle,org.wso2.developerstudio.eclipse.carbonserver32,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver32",1360354591214
started,bundle,org.wso2.developerstudio.eclipse.carbonserver40,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver40",1360354591215
started,bundle,org.wso2.developerstudio.eclipse.distribution.project,2.1.0,"org.wso2.developerstudio.eclipse.distribution.project",1360354591215
started,bundle,org.wso2.developerstudio.eclipse.distributionproject.module,2.1.0,"org.wso2.developerstudio.eclipse.distributionproject.module",1360354591215
started,bundle,org.wso2.developerstudio.eclipse.ds,2.1.0,"org.wso2.developerstudio.eclipse.ds",1360354591216
started,bundle,org.wso2.developerstudio.eclipse.ds.customvalidator,2.1.0,"org.wso2.developerstudio.eclipse.ds.customvalidator",1360354591217
started,bundle,org.wso2.developerstudio.eclipse.ds.edit,2.1.0,"org.wso2.developerstudio.eclipse.ds.edit",1360354591218
started,bundle,org.wso2.developerstudio.eclipse.ds.editor,2.1.0,"org.wso2.developerstudio.eclipse.ds.editor",1360354591219
started,bundle,org.wso2.developerstudio.eclipse.ds.editor.xml,2.1.0,"org.wso2.developerstudio.eclipse.ds.editor.xml",1360354591219
started,bundle,org.wso2.developerstudio.eclipse.ds.source.editor,2.1.0,"org.wso2.developerstudio.eclipse.ds.source.editor",1360354591220
started,bundle,org.wso2.developerstudio.eclipse.esb,2.1.0,"org.wso2.developerstudio.eclipse.esb",1360354591220
started,bundle,org.wso2.developerstudio.eclipse.esb.core,2.1.0,"org.wso2.developerstudio.eclipse.esb.core",1360354591221
started,bundle,org.wso2.developerstudio.eclipse.esb.edit,2.1.0,"org.wso2.developerstudio.eclipse.esb.edit",1360354591223
started,bundle,org.wso2.developerstudio.eclipse.esb.editor,2.1.0,"org.wso2.developerstudio.eclipse.esb.editor",1360354591224
started,bundle,org.wso2.developerstudio.eclipse.esb.mediator,2.1.0,"org.wso2.developerstudio.eclipse.esb.mediator",1360354591225
started,bundle,org.wso2.developerstudio.eclipse.esb.project,2.1.0,"org.wso2.developerstudio.eclipse.esb.project",1360354591225
started,bundle,org.wso2.developerstudio.eclipse.general.project,2.1.0,"org.wso2.developerstudio.eclipse.general.project",1360354591226
started,bundle,org.wso2.developerstudio.eclipse.gmf.esb,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.gmf.esb",1360354591226
started,bundle,org.wso2.developerstudio.eclipse.gmf.esb.deserializer,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.gmf.esb.deserializer",1360354591227
started,bundle,org.wso2.developerstudio.eclipse.gmf.esb.diagram,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.gmf.esb.diagram",1360354591229
started,bundle,org.wso2.developerstudio.eclipse.gmf.esb.edit,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.gmf.esb.edit",1360354591233
started,bundle,org.wso2.developerstudio.eclipse.gmf.esb.persistence,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.gmf.esb.persistence",1360354591234
started,bundle,org.wso2.developerstudio.eclipse.greg.base,2.1.0,"org.wso2.developerstudio.eclipse.greg.base",1360354591234
started,bundle,org.wso2.developerstudio.eclipse.greg.core,2.1.0,"org.wso2.developerstudio.eclipse.greg.core",1360354591235
started,bundle,org.wso2.developerstudio.eclipse.greg.libraries,2.1.0,"org.wso2.developerstudio.eclipse.greg.libraries",1360354591236
started,bundle,org.wso2.developerstudio.eclipse.greg.manager.local,2.1.0,"org.wso2.developerstudio.eclipse.greg.manager.local",1360354591236
started,bundle,org.wso2.developerstudio.eclipse.greg.manager.remote,2.1.0,"org.wso2.developerstudio.eclipse.greg.manager.remote",1360354591237
started,bundle,org.wso2.developerstudio.eclipse.greg.perspective,2.1.0,"org.wso2.developerstudio.eclipse.greg.perspective",1360354591237
started,bundle,org.wso2.developerstudio.eclipse.greg.registry.aspects,2.1.0,"org.wso2.developerstudio.eclipse.greg.registry.aspects",1360354591238
started,bundle,org.wso2.developerstudio.eclipse.greg.registry.filter,2.1.0,"org.wso2.developerstudio.eclipse.greg.registry.filter",1360354591238
started,bundle,org.wso2.developerstudio.eclipse.greg.registry.handler,2.1.0,"org.wso2.developerstudio.eclipse.greg.registry.handler",1360354591238
started,bundle,org.wso2.developerstudio.eclipse.greg.resource.authorization,2.1.0,"org.wso2.developerstudio.eclipse.greg.resource.authorization",1360354591240
started,bundle,org.wso2.developerstudio.eclipse.greg.search,2.1.0,"org.wso2.developerstudio.eclipse.greg.search",1360354591241
started,bundle,org.wso2.developerstudio.eclipse.gs.jaggery.editor,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.gs.jaggery.editor",1360354591241
started,bundle,org.wso2.developerstudio.eclipse.libraries,2.1.0,"org.wso2.developerstudio.eclipse.libraries",1360354591242
started,bundle,org.wso2.developerstudio.eclipse.logging,2.1.0,"org.wso2.developerstudio.eclipse.logging",1360354591242
started,bundle,org.wso2.developerstudio.eclipse.maven,2.1.0,"org.wso2.developerstudio.eclipse.maven",1360354591242
started,bundle,org.wso2.developerstudio.eclipse.platform.core,2.1.0,"org.wso2.developerstudio.eclipse.platform.core",1360354591243
started,bundle,org.wso2.developerstudio.eclipse.platform.ui,2.1.0,"org.wso2.developerstudio.eclipse.platform.ui",1360354591244
started,bundle,org.wso2.developerstudio.eclipse.registry.connector,2.1.0,"org.wso2.developerstudio.eclipse.registry.connector",1360354591244
started,bundle,org.wso2.developerstudio.eclipse.samples,2.1.0,"org.wso2.developerstudio.eclipse.samples",1360354591245
started,bundle,org.wso2.developerstudio.eclipse.server.base,2.1.0,"org.wso2.developerstudio.eclipse.server.base",1360354591245
started,bundle,org.wso2.developerstudio.eclipse.ui,2.1.0,"org.wso2.developerstudio.eclipse.ui",1360354591246
started,bundle,org.wso2.developerstudio.eclipse.usermgt.remote,2.1.0,"org.wso2.developerstudio.eclipse.usermgt.remote",1360354591246
started,bundle,org.wso2.developerstudio.eclipse.utils,2.1.0,"org.wso2.developerstudio.eclipse.utils",1360354591247
started,bundle,org.wso2.wsf.ide.bpel.export,1.2.4.201210111118,"org.wso2.wsf.ide.bpel.export",1360354591247
started,bundle,org.wso2.wsf.ide.consumption.core,3.2.1.201210111118,"org.wso2.wsf.ide.consumption.core",1360354591248
